source_text,model,temperature,prompting_method,prompt_language,pages_processed,duration_seconds,inference_type,count_failed_pages,datetime,label,strict_p,strict_r,strict_f1,relaxed_p,relaxed_r,relaxed_f1,count_tp,count_fp,count_fn
1816_third_letter.txt,qwen3.5:397b,0.5,zeroshot,english,10,1346.1,cloud,0,2026-06-15 16:56:42,E53_Place,0.7391,0.7870,0.7623,0.9364,0.9537,0.9450,,,
1816_third_letter.txt,qwen3.5:397b,0.5,zeroshot,english,10,1346.1,cloud,0,2026-06-15 16:56:42,F2_Expression,0.1111,0.0769,0.0909,0.3333,0.2143,0.2609,,,
1816_third_letter.txt,qwen3.5:397b,0.5,zeroshot,english,10,1346.1,cloud,0,2026-06-15 16:56:42,Mode_of_Transportation,0.6190,0.4333,0.5098,0.9545,0.7000,0.8077,,,
1816_third_letter.txt,qwen3.5:397b,0.5,zeroshot,english,10,1346.1,cloud,0,2026-06-15 16:56:42,OVERALL,0.5882,0.5732,0.5806,0.8328,0.8063,0.8194,230,73,85
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,E18_Physical_Thing,0.6724,0.6290,0.6500,0.9310,0.8710,0.9000,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,E19_Physical_Object,0.3393,0.3800,0.3585,0.7843,0.8000,0.7921,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,E20_Biological_Object,0.3571,0.5882,0.4444,0.6000,0.8824,0.7143,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,E31_Document,0.3333,0.8000,0.4706,0.3333,0.8000,0.4706,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,E52_Time_Span,0.6452,0.6897,0.6667,0.9000,0.9310,0.9153,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,E53_Place,0.8073,0.8148,0.8111,0.9541,0.9630,0.9585,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,F2_Expression,0.5000,0.1538,0.2353,0.7500,0.2143,0.3333,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,Mode_of_Transportation,0.7333,0.3667,0.4889,1.0000,0.6000,0.7500,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,dutch,10,1721.0,cloud,0,2026-06-15 16:56:46,OVERALL,0.6166,0.6146,0.6156,0.8632,0.8413,0.8521,244,63,71
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,E18_Physical_Thing,0.6964,0.6290,0.6610,0.9492,0.9032,0.9256,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,E19_Physical_Object,0.2927,0.2400,0.2637,0.7949,0.6200,0.6966,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,E20_Biological_Object,0.4286,0.7059,0.5333,0.6296,1.0000,0.7727,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,E31_Document,0.3077,0.8000,0.4444,0.3077,0.8000,0.4444,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,E52_Time_Span,0.4722,0.5862,0.5231,0.7647,0.8966,0.8254,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,E53_Place,0.7583,0.8426,0.7982,0.9464,0.9815,0.9636,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,F2_Expression,0.1538,0.1538,0.1538,0.3846,0.3571,0.3704,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,Mode_of_Transportation,0.6875,0.3667,0.4783,0.9474,0.6000,0.7347,,,
1816_third_letter.txt,qwen3.5:397b,1.0,zeroshot,english,10,1236.0,cloud,0,2026-06-15 16:56:50,OVERALL,0.5820,0.5987,0.5903,0.8323,0.8349,0.8336,244,74,71
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,E18_Physical_Thing,0.6061,0.6452,0.6250,0.9048,0.9194,0.9120,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,E19_Physical_Object,0.5769,0.6000,0.5882,0.8824,0.9000,0.8911,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,E20_Biological_Object,0.5000,0.8235,0.6222,0.6296,1.0000,0.7727,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,E31_Document,0.1111,0.2000,0.1429,0.1250,0.2000,0.1538,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,E52_Time_Span,0.7407,0.6897,0.7143,0.9286,0.8966,0.9123,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,E53_Place,0.6615,0.7963,0.7227,0.8739,0.9630,0.9163,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,F2_Expression,0.4000,0.1538,0.2222,0.6000,0.2143,0.3158,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,Mode_of_Transportation,0.7727,0.5667,0.6538,0.9565,0.7333,0.8302,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,152.8,cloud,0,2026-06-15 17:36:45,OVERALL,0.6195,0.6688,0.6432,0.8488,0.8730,0.8607,257,78,58
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,E18_Physical_Thing,0.6393,0.6290,0.6341,0.8689,0.8548,0.8618,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,E19_Physical_Object,0.4348,0.4000,0.4167,0.7708,0.7400,0.7551,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,E20_Biological_Object,0.6316,0.7059,0.6667,0.7368,0.8235,0.7778,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,E31_Document,0.2727,0.6000,0.3750,0.2727,0.6000,0.3750,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,E52_Time_Span,0.6667,0.3448,0.4545,1.0000,0.5862,0.7391,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,E53_Place,0.8293,0.6296,0.7158,0.9663,0.7963,0.8731,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,F2_Expression,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,Mode_of_Transportation,0.8750,0.2333,0.3684,0.9000,0.3000,0.4500,,,
1816_third_letter.txt,cogito-2.1:671b,0.0,fewshot,dutch,10,204.8,cloud,0,2026-06-15 18:02:15,OVERALL,0.6543,0.5064,0.5709,0.8555,0.6952,0.7671,189,52,126
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,E18_Physical_Thing,0.6944,0.4032,0.5102,0.9111,0.6613,0.7664,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,E19_Physical_Object,0.5135,0.3800,0.4368,0.8421,0.6400,0.7273,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,E20_Biological_Object,0.4400,0.6471,0.5238,0.6667,0.9412,0.7805,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,E31_Document,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,E52_Time_Span,0.7778,0.2414,0.3684,1.0000,0.3448,0.5128,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,E53_Place,0.7742,0.4444,0.5647,1.0000,0.6481,0.7865,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,F2_Expression,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,Mode_of_Transportation,0.7778,0.2333,0.3590,1.0000,0.4000,0.5714,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 18:10:40,OVERALL,0.6448,0.3758,0.4748,0.8922,0.5778,0.7013,150,32,165
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,E18_Physical_Thing,0.6190,0.6290,0.6240,0.8548,0.8548,0.8548,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,E19_Physical_Object,0.4082,0.4000,0.4040,0.7600,0.7600,0.7600,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,E20_Biological_Object,0.4400,0.6471,0.5238,0.6000,0.8824,0.7143,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,E31_Document,0.2727,0.6000,0.3750,0.2727,0.6000,0.3750,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,E52_Time_Span,0.7500,0.3103,0.4390,1.0000,0.5172,0.6818,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,E53_Place,0.7805,0.5926,0.6737,0.9444,0.7870,0.8586,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,F2_Expression,0.0000,0.0000,0.0000,0.0476,0.0714,0.0571,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,Mode_of_Transportation,1.0000,0.1667,0.2857,1.0000,0.2000,0.3333,,,
1816_third_letter.txt,cogito-2.1:671b,0.5,fewshot,dutch,10,215.5,cloud,0,2026-06-15 18:12:15,OVERALL,0.5634,0.4809,0.5189,0.7714,0.6857,0.7261,187,80,128
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,E18_Physical_Thing,0.6944,0.4032,0.5102,0.9111,0.6613,0.7664,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,E19_Physical_Object,0.5135,0.3800,0.4368,0.8421,0.6400,0.7273,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,E20_Biological_Object,0.4400,0.6471,0.5238,0.6667,0.9412,0.7805,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,E31_Document,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,E52_Time_Span,0.7778,0.2414,0.3684,1.0000,0.3448,0.5128,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,E53_Place,0.7742,0.4444,0.5647,1.0000,0.6481,0.7865,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,F2_Expression,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,Mode_of_Transportation,0.7778,0.2333,0.3590,1.0000,0.4000,0.5714,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,181.4,cloud,0,2026-06-15 19:50:27,OVERALL,0.6448,0.3758,0.4748,0.8922,0.5778,0.7013,150,32,165
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,E18_Physical_Thing,0.5694,0.6613,0.6119,0.8382,0.9194,0.8769,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,E19_Physical_Object,0.4219,0.5400,0.4737,0.7458,0.8800,0.8073,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,E20_Biological_Object,0.7500,0.8824,0.8108,0.7500,0.8824,0.8108,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,E31_Document,0.1000,0.2000,0.1333,0.1000,0.2000,0.1333,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,E52_Time_Span,0.6923,0.6207,0.6545,0.9259,0.8621,0.8929,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,E53_Place,0.6855,0.7870,0.7328,0.8803,0.9537,0.9156,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,F2_Expression,0.0000,0.0000,0.0000,0.5000,0.0714,0.1250,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,Mode_of_Transportation,0.7407,0.6667,0.7018,0.9231,0.8000,0.8571,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,166.3,cloud,0,2026-06-15 19:56:22,OVERALL,0.6000,0.6592,0.6282,0.8207,0.8571,0.8385,252,88,63
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,E18_Physical_Thing,0.5882,0.6452,0.6154,0.8154,0.8548,0.8346,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,E19_Physical_Object,0.3333,0.3400,0.3366,0.7358,0.7800,0.7573,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,E20_Biological_Object,0.6111,0.6471,0.6286,0.9412,0.9412,0.9412,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,E31_Document,0.3636,0.8000,0.5000,0.3636,0.8000,0.5000,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,E52_Time_Span,0.5000,0.3103,0.3830,0.9500,0.6552,0.7755,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,E53_Place,0.7356,0.5926,0.6564,0.9783,0.8333,0.9000,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,F2_Expression,0.3333,0.0769,0.1250,0.3333,0.0714,0.1176,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,Mode_of_Transportation,0.8571,0.2000,0.3243,1.0000,0.3000,0.4615,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,226.2,cloud,0,2026-06-15 20:00:25,OVERALL,0.5779,0.4841,0.5269,0.8556,0.7333,0.7897,201,60,114
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,E18_Physical_Thing,0.6232,0.6935,0.6565,0.8923,0.9355,0.9134,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,E19_Physical_Object,0.5185,0.5600,0.5385,0.8235,0.8400,0.8317,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,E20_Biological_Object,0.6818,0.8824,0.7692,0.7273,0.9412,0.8205,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,E31_Document,0.1818,0.4000,0.2500,0.3000,0.6000,0.4000,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,E52_Time_Span,0.6538,0.5862,0.6182,0.8846,0.7931,0.8364,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,E53_Place,0.6855,0.7870,0.7328,0.8957,0.9537,0.9238,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,F2_Expression,0.5000,0.0769,0.1333,1.0000,0.1429,0.2500,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,Mode_of_Transportation,0.7407,0.6667,0.7018,0.9259,0.8333,0.8772,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,224.9,cloud,0,2026-06-15 20:36:17,OVERALL,0.6299,0.6720,0.6502,0.8553,0.8635,0.8594,255,75,60
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,E18_Physical_Thing,0.6667,0.6452,0.6557,0.8500,0.8226,0.8361,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,E19_Physical_Object,0.3235,0.2200,0.2619,0.6970,0.4600,0.5542,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,E20_Biological_Object,0.5000,0.6471,0.5641,0.5909,0.7647,0.6667,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,E31_Document,0.2143,0.6000,0.3158,0.2857,0.8000,0.4211,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,E52_Time_Span,0.6250,0.3448,0.4444,0.9444,0.5862,0.7234,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,E53_Place,0.7527,0.6481,0.6965,0.9570,0.8241,0.8856,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,F2_Expression,0.1667,0.0769,0.1053,0.6667,0.2857,0.4000,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,Mode_of_Transportation,0.9091,0.3333,0.4878,1.0000,0.4667,0.6364,,,
1816_third_letter.txt,cogito-2.1:671b,1.0,fewshot,dutch,10,219.3,cloud,0,2026-06-15 20:40:09,OVERALL,0.6094,0.4968,0.5474,0.8269,0.6825,0.7478,187,68,128
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,E18_Physical_Thing,0.6418,0.6935,0.6667,0.8889,0.9032,0.8960,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,E19_Physical_Object,0.6000,0.6000,0.6000,0.8723,0.8200,0.8454,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,E20_Biological_Object,0.7895,0.8824,0.8333,0.8000,0.9412,0.8649,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,E31_Document,0.1818,0.4000,0.2500,0.3000,0.6000,0.4000,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,E52_Time_Span,0.6071,0.5862,0.5965,0.9310,0.9310,0.9310,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,E53_Place,0.6855,0.7870,0.7328,0.9043,0.9630,0.9327,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,F2_Expression,0.2500,0.1538,0.1905,0.7143,0.3571,0.4762,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,Mode_of_Transportation,0.7692,0.6667,0.7143,0.9600,0.8000,0.8727,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,dutch,10,164.4,cloud,0,2026-06-15 22:16:07,OVERALL,0.6426,0.6815,0.6615,0.8734,0.8762,0.8748,259,70,56
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,E18_Physical_Thing,0.6087,0.6774,0.6412,0.8923,0.9355,0.9134,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,E19_Physical_Object,0.5082,0.6200,0.5586,0.7679,0.8600,0.8113,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,E20_Biological_Object,0.6364,0.8235,0.7179,0.6818,0.8824,0.7692,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,E31_Document,0.1818,0.4000,0.2500,0.3000,0.6000,0.4000,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,E52_Time_Span,0.5625,0.6207,0.5902,0.8182,0.9310,0.8710,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,E53_Place,0.6640,0.7685,0.7124,0.8814,0.9630,0.9204,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,F2_Expression,0.2000,0.0769,0.1111,0.8000,0.2857,0.4211,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,Mode_of_Transportation,0.7097,0.7333,0.7213,0.8966,0.8667,0.8814,,,
1816_third_letter.txt,gemma4:31b,0.5,fewshot,dutch,10,212.7,cloud,0,2026-06-15 22:19:47,OVERALL,0.5983,0.6783,0.6358,0.8284,0.8889,0.8576,263,89,52
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,E18_Physical_Thing,0.5797,0.6452,0.6107,0.8769,0.9194,0.8976,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,E19_Physical_Object,0.5172,0.6000,0.5556,0.8182,0.9000,0.8571,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,E20_Biological_Object,0.5600,0.8235,0.6667,0.6154,0.9412,0.7442,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,E31_Document,0.1000,0.2000,0.1333,0.3000,0.6000,0.4000,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,E52_Time_Span,0.6552,0.6552,0.6552,0.8667,0.8966,0.8814,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,E53_Place,0.6748,0.7685,0.7186,0.9115,0.9537,0.9321,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,F2_Expression,0.2500,0.0769,0.1176,0.7500,0.2143,0.3333,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,Mode_of_Transportation,0.7200,0.6000,0.6545,0.8846,0.7667,0.8214,,,
1816_third_letter.txt,gemma4:31b,1.0,fewshot,dutch,10,162.7,cloud,0,2026-06-15 22:22:36,OVERALL,0.6006,0.6561,0.6271,0.8389,0.8762,0.8571,258,82,57
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,E18_Physical_Thing,0.5507,0.6129,0.5802,0.8889,0.9032,0.8960,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,E19_Physical_Object,0.4407,0.5200,0.4771,0.7719,0.8800,0.8224,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,E20_Biological_Object,0.7895,0.8824,0.8333,0.8421,0.9412,0.8889,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,E31_Document,0.2000,0.6000,0.3000,0.2857,0.8000,0.4211,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,E52_Time_Span,0.6429,0.6207,0.6316,0.8929,0.8621,0.8772,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,E53_Place,0.6825,0.7963,0.7350,0.8898,0.9722,0.9292,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,F2_Expression,0.2000,0.0769,0.1111,0.8000,0.2857,0.4211,,,
1816_third_letter.txt,gemma4:31b,0.0,fewshot,english,10,124.9,cloud,0,2026-06-15 22:24:48,Mode_of_Transportation,0.7619,0.5333,0.6275,0.9167,0.7333,0.8148,,,
